0;continue to use@R@;encourage the use of@R@ , ('continue'; 'VB');('to'; 'TO');('use'; 'VB')('encourage'; 'VB');('the'; 'DT');('use'; 'NN');('of'; 'IN') , False , False , False , False , False , False , False , False , 
0;take one look at;stare at , ('take'; 'VB');('one'; 'CD');('look'; 'NN');('at'; 'IN')('stare'; 'VB');('at'; 'IN') , False , False , 0;know for;live for , ('know'; 'VB');('for'; 'IN')('live'; 'VB');('for'; 'IN') , False , False , False , False , False , False , False , False , 
0;kill for;die for , ('kill'; 'VB');('for'; 'IN')('die'; 'VB');('for'; 'IN') , False , False , 0;be filed in@R@;be tried in@R@ , ('be'; 'VB');('filed'; 'VBN');('in'; 'IN')('be'; 'VB');('tried'; 'VBN');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;head on;stay on , ('head:NN'; 'VB');('on'; 'IN')('stay'; 'VB');('on'; 'IN') , False , False , 0;be to say;be to get , ('be'; 'VB');('to'; 'TO');('say'; 'VB')('be'; 'VB');('to'; 'TO');('get'; 'VB') , False , False , False , False , False , False , False , False , 
0;be hard to get@R@;be important to have@R@ , ('be'; 'VB');('hard'; 'JJ');('to'; 'TO');('get'; 'VB')('be'; 'VB');('important'; 'JJ');('to'; 'TO');('have'; 'VB') , False , False , False , False , False , False , False , False , 
0;look out of@R@;fall out of@R@ , ('look'; 'VB');('out'; 'IN');('of'; 'IN')('fall'; 'VB');('out'; 'IN');('of'; 'IN') , False , False , False , False , False , False , False , False , 
0;be more prone to;be immune to , ('be'; 'VB');('more'; 'RBR');('prone'; 'JJ');('to'; 'TO')('be'; 'VB');('immune'; 'JJ');('to'; 'TO') , False , False , False , False , False , False , False , False , 
0;expect on;enjoy on , ('expect'; 'VB');('on'; 'IN')('enjoy'; 'VB');('on'; 'IN') , False , False , False , False , False , False , False , False , 
0;die of@R@;be treated for@R@ , ('die:NN'; 'VB');('of'; 'IN')('be'; 'VB');('treated'; 'VBN');('for'; 'IN') , False , False , False , False , False , False , False , False , 
0;be asked to do@R@;choose to do@R@ , ('be'; 'VB');('asked'; 'VBN');('to'; 'TO');('do'; 'VB')('choose'; 'VB');('to'; 'TO');('do'; 'VB') , False , False , False , False , False , False , False , False , 
0;stare in@R@;pick up in@R@ , ('stare'; 'VB');('in'; 'IN')('pick'; 'VB');('up'; 'RP');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;close for;open at , ('close'; 'VB');('for'; 'IN')('open'; 'VB');('at'; 'IN') , False , False , False , False , False , False , False , False , 
0;need to be aware of;be conscious of , ('need'; 'VB');('to'; 'TO');('be'; 'VB');('aware'; 'JJ');('of'; 'IN')('be'; 'VB');('conscious'; 'JJ');('of'; 'IN') , False , False , False , False , False , False , False , False , 
0;sign on to@R@;sign up to@R@ , ('sign'; 'VB');('on'; 'RP');('to'; 'TO')('sign'; 'VB');('up'; 'RP');('to'; 'TO') , False , False , 
0;contract;sign to , ('contract:NN'; 'VB')('sign:NN'; 'VB');('to'; 'TO') , False , False , False , False , False , False , False , False , 
0;presume@R@;evaluate@R@ , ('presume:VB'; 'VB')('evaluate:VB'; 'VB') , False , False , False , False , 
0;wake up;wake up in , ('wake'; 'VB');('up'; 'RP')('wake'; 'VB');('up'; 'RP');('in'; 'IN') , False , False , 0;happen in;operate in , ('happen'; 'VB');('in'; 'IN')('operate'; 'VB');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;proclaim@R@;greet@R@ , ('proclaim:VB'; 'VB')('greet:VB'; 'VB') , False , False , False , False , False , False , False , False , 
0;be the nature of;be the master of , ('be'; 'VB');('the'; 'DT');('nature'; 'NN');('of'; 'IN')('be'; 'VB');('the'; 'DT');('master'; 'NN');('of'; 'IN') , False , False , False , False , False , False , False , False , 
0;do work in@R@;start work in@R@ , ('do'; 'VB');('work'; 'NN');('in'; 'IN')('start:NN'; 'VB');('work'; 'NN');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;have fond memory of;read , ('have'; 'VB');('fond'; 'JJ');('memory'; 'NN');('of'; 'IN')('read:VB'; 'VB') , False , False , False , False , False , False , False , False , 
0;be more difficult for@R@;be imperative for@R@ , ('be'; 'VB');('more'; 'RBR');('difficult'; 'JJ');('for'; 'IN')('be'; 'VB');('imperative'; 'JJ');('for'; 'IN') , False , False , False , False , False , False , False , False , 
0;be dealt with in;be evaluated in , ('be'; 'VB');('dealt'; 'VBN');('with'; 'IN');('in'; 'IN')('be'; 'VB');('evaluated'; 'VBN');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;matter in@R@;figure in@R@ , ('matter:NN'; 'VB');('in'; 'IN')('figure:NN'; 'VB');('in'; 'IN') , False , False , 0;have before;happen before , ('have'; 'VB');('before'; 'IN')('happen'; 'VB');('before'; 'IN') , False , False , False , False , False , False , False , False , 
0;think of get@R@;end up buy@R@ , ('think'; 'VB');('of'; 'IN');('get'; 'VB')('end'; 'VB');('up'; 'RP');('buy'; 'VB') , False , False , False , False , False , False , False , False , 
0;love to play with@R@;enjoy work with@R@ , ('love:NN'; 'VB');('to'; 'TO');('play'; 'VB');('with'; 'IN')('enjoy'; 'VB');('work'; 'NN');('with'; 'IN') , False , False , False , False , False , False , False , False , 
0;spin on@R@;spin@R@ , ('spin'; 'VB');('on'; 'IN')('spin:NN'; 'VB') , False , False , False , False , 
0;remember be@R@;mention be@R@ , ('remember'; 'VB');('be'; 'VB')('mention:NN'; 'VB');('be'; 'VB') , 0;love about@R@;chat about@R@ , ('love'; 'VB');('about'; 'IN')('chat'; 'VB');('about'; 'IN') , False , False , False , False , False , False , False , False , 
0;await@R@;expect from@R@ , ('await:VB'; 'VB')('expect'; 'VB');('from'; 'IN') , False , False , 0;contract;sign up to , ('contract:NN'; 'VB')('sign'; 'VB');('up'; 'RP');('to'; 'TO') , False , False , False , False , False , False , False , False , 
0;love get;have have , ('love:NN'; 'VB');('get'; 'VB')('have'; 'VB');('have'; 'VB') , False , False , False , False , False , False , False , False , 
0;be discovered@R@;be produced@R@ , ('be'; 'VB');('discovered'; 'VBN')('be'; 'VB');('produced'; 'VBN') , False , False , False , False , True , True , 
0;be imported into;export , ('be'; 'VB');('imported'; 'VBN');('into'; 'IN')('export:NN'; 'VB') , False , False , False , False , False , False , False , False , 
0;occupy in;require in , ('occupy'; 'VB');('in'; 'IN')('require'; 'VB');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;hang over;take place over , ('hang'; 'VB');('over'; 'RP')('take'; 'VB');('place'; 'NN');('over'; 'IN') , False , False , 0;order from@R@;have from@R@ , ('order:NN'; 'VB');('from'; 'IN')('have'; 'VB');('from'; 'IN') , False , False , False , False , False , False , False , False , 
0;be happy to@R@;to@R@ , ('be'; 'VB');('happy'; 'JJ');('to'; 'TO')('to:TO'; 'VB') , False , False , False , False , 
0;go on at@R@;begin at@R@ , ('go'; 'VB');('on'; 'RP');('at'; 'IN')('begin'; 'VB');('at'; 'IN') , False , False , False , False , True , True , False , True , 
0;live be@R@;come be@R@ , ('live:RB'; 'VB');('be'; 'VB')('come'; 'VB');('be'; 'VB') , 0;sweep;persuade , ('sweep:NN'; 'VB')('persuade:VB'; 'VB') , False , False , False , False , False , False , False , False , 
0;be practiced in;be invented in , ('be'; 'VB');('practiced'; 'VBN');('in'; 'IN')('be'; 'VB');('invented'; 'VBN');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;occur as@R@;develop as@R@ , ('occur'; 'VB');('as'; 'IN')('develop'; 'VB');('as'; 'IN') , False , False , False , False , True , True , 
0;be intended to provide;be to have , ('be'; 'VB');('intended'; 'VBN');('to'; 'TO');('provide'; 'VB')('be'; 'VB');('to'; 'TO');('have'; 'VB') , False , False , False , False , False , False , False , False , 
0;move towards@R@;be moved by , ('move'; 'VB');('towards'; 'IN')('be'; 'VB');('moved'; 'VBN');('by'; 'IN') , False , False , False , False , False , False , 
0;receive in;hear in , ('receive'; 'VB');('in'; 'IN')('hear'; 'VB');('in'; 'IN') , False , False , False , False , True , True , 
0;be lower in@R@;be higher in@R@ , ('be'; 'VB');('lower'; 'JJR');('in'; 'IN')('be'; 'VB');('higher'; 'JJR');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;save from;from , ('save'; 'VB');('from'; 'IN')('from:IN'; 'VB') , False , False , False , False , 
0;be to share@R@;be to show@R@ , ('be'; 'VB');('to'; 'TO');('share'; 'VB')('be'; 'VB');('to'; 'TO');('show'; 'VB') , False , False , False , False , False , False , False , False , 
0;continue as@R@;stand out as@R@ , ('continue'; 'VB');('as'; 'IN')('stand'; 'VB');('out'; 'RP');('as'; 'IN') , False , False , False , False , False , False , False , False , 
0;be found for;be put , ('be'; 'VB');('found'; 'VBN');('for'; 'IN')('be'; 'VB');('put'; 'VBN') , False , False , False , False , False , False , False , False , 
0;offer something for@R@;be something for@R@ , ('offer:NN'; 'VB');('something'; 'NN');('for'; 'IN')('be'; 'VB');('something'; 'NN');('for'; 'IN') , False , False , False , False , False , False , False , False , 
0;tend to make;need to make , ('tend'; 'VB');('to'; 'TO');('make'; 'VB')('need'; 'VB');('to'; 'TO');('make'; 'VB') , False , False , False , False , False , False , False , False , 
0;change since@R@;at@R@ , ('change:NN'; 'VB');('since'; 'IN')('at:IN'; 'VB') , False , False , False , False , False , False , False , False , 
0;receive from;learn from , ('receive'; 'VB');('from'; 'IN')('learn'; 'VB');('from'; 'IN') , False , False , 0;be conducted;be repeated in , ('be'; 'VB');('conducted'; 'VBN')('be'; 'VB');('repeated'; 'VBN');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;last from;consist , ('last:RB'; 'VB');('from'; 'IN')('consist:VB'; 'VB') , False , False , False , False , False , False , False , False , 
0;emerge as@R@;swell@R@ , ('emerge'; 'VB');('as'; 'IN')('swell:NN'; 'VB') , False , False , 0;reload@R@;recharge@R@ , ('reload:VB'; 'VB')('recharge:VB'; 'VB') , False , False , False , False , False , False , False , False , 
0;stare in@R@;listen in@R@ , ('stare'; 'VB');('in'; 'IN')('listen'; 'VB');('in'; 'IN') , False , False , 0;point;be the head of , ('point:NN'; 'VB')('be'; 'VB');('the'; 'DT');('head'; 'NN');('of'; 'IN') , False , False , False , False , False , False , False , False , 
0;manage to get@R@;come to get@R@ , ('manage'; 'VB');('to'; 'TO');('get'; 'VB')('come'; 'VBN');('to'; 'TO');('get'; 'VB') , False , False , 0;be easy to find@R@;be to get@R@ , ('be'; 'VB');('easy'; 'JJ');('to'; 'TO');('find'; 'VB')('be'; 'VB');('to'; 'TO');('get'; 'VB') , False , False , False , False , False , False , False , False , 
0;be cut from@R@;cut@R@ , ('be'; 'VB');('cut'; 'VBN');('from'; 'IN')('cut:VB'; 'VB') , False , False , False , False , False , False , False , False , 
0;be complete without;be left without , ('be'; 'VB');('complete'; 'JJ');('without'; 'IN')('be'; 'VB');('left'; 'VBN');('without'; 'IN') , False , False , False , False , False , False , False , False , 
0;help out with;help out , ('help'; 'VB');('out'; 'RP');('with'; 'IN')('help'; 'VB');('out'; 'RP') , False , False , 0;chat about;blog , ('chat'; 'VB');('about'; 'IN')('blog:NN'; 'VB') , False , False , False , False , False , False , False , False , 
0;move at;fall at , ('move'; 'VB');('at'; 'IN')('fall'; 'VB');('at'; 'IN') , False , False , False , False , True , True , True , True , 
0;file in;in , ('file:NN'; 'VB');('in'; 'IN')('in:IN'; 'VB') , False , False , False , False , 
0;love work with@R@;enjoy play with@R@ , ('love:NN'; 'VB');('work'; 'NN');('with'; 'IN')('enjoy'; 'VB');('play'; 'NN');('with'; 'IN') , False , False , False , False , False , False , False , False , 
0;listen for@R@;read for@R@ , ('listen'; 'VB');('for'; 'IN')('read'; 'VB');('for'; 'IN') , False , False , 
0;say for;hear for , ('say'; 'VB');('for'; 'IN')('hear'; 'VB');('for'; 'IN') , False , False , 0;store;start collect , ('store:NN'; 'VB')('start'; 'VB');('collect'; 'VB') , False , False , False , False , False , False , False , False , 
0;need a copy of;have a copy of , ('need'; 'VB');('a'; 'DT');('copy'; 'NN');('of'; 'IN')('have'; 'VB');('a'; 'DT');('copy'; 'NN');('of'; 'IN') , False , False , False , False , False , False , False , False , 
0;seem more like@R@;become more than@R@ , ('seem'; 'VB');('more'; 'JJR');('like'; 'IN')('become'; 'VB');('more'; 'JJR');('than'; 'IN') , False , False , False , False , False , False , False , False , 
0;head up to@R@;be by , ('head'; 'VB');('up'; 'RP');('to'; 'TO')('be'; 'VB');('by'; 'IN') , False , False , False , False , False , False , 
0;dont use@R@;begin use@R@ , ('do'; 'VB');('not'; 'RB');('use'; 'VB')('begin'; 'VB');('use:NN'; 'VB') , False , False , False , False , False , False , False , False , 
0;end up do@R@;be gonna do@R@ , ('end'; 'VB');('up'; 'RP');('do'; 'VB')('be'; 'VB');('gonna'; 'VBN');('do'; 'RP') , False , False , False , False , False , False , False , False , 
0;mean in;imagine in , ('mean'; 'VB');('in'; 'IN')('imagine'; 'VB');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;uninstall@R@;need to adjust@R@ , ('uninstall:NN'; 'VB')('need'; 'VB');('to'; 'TO');('adjust'; 'VB') , False , False , False , False , False , False , False , False , 
0;brush@R@;swing@R@ , ('brush:NN'; 'VB')('swing:NN'; 'VB') , False , False , False , False , False , False , False , False , 
0;be popular in;be invented in , ('be'; 'VB');('popular'; 'JJ');('in'; 'IN')('be'; 'VB');('invented'; 'VBN');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;listen for@R@;find for@R@ , ('listen'; 'VB');('for'; 'IN')('find'; 'VB');('for'; 'IN') , False , False , False , False , False , False , False , False , 
0;take about;like to take , ('take'; 'VB');('about'; 'IN')('like:IN'; 'VB');('to'; 'TO');('take'; 'VB') , False , False , False , False , False , False , False , False , 
0;fling@R@;give away@R@ , ('fling:VBG'; 'VB')('give'; 'VB');('away'; 'RP') , False , False , 0;be taken on@R@;be taken in@R@ , ('be'; 'VB');('taken'; 'VBN');('on'; 'IN')('be'; 'VB');('taken'; 'VBN');('in'; 'IN') , False , False , 
0;die by@R@;happen by@R@ , ('die'; 'VB');('by'; 'IN')('happen'; 'VB');('by'; 'IN') , False , False , False , False , False , False , False , False , 
0;see on@R@;check on@R@ , ('see'; 'VB');('on'; 'IN')('check'; 'VB');('on'; 'IN') , False , False , 0;be lack of;go down in , ('be'; 'VB');('lack'; 'NN');('of'; 'IN')('go'; 'VB');('down'; 'RP');('in'; 'IN') , False , False , False , False , False , False , False , False , 
0;end at;at , ('end'; 'VB');('at'; 'IN')('at:IN'; 'VB') , False , False , False , False , 
0;burn;burn to , ('burn:VB'; 'VB')('burn'; 'VB');('to'; 'TO') , False , False , False , False , 
0;entertain@R@;toy with@R@ , ('entertain:VB'; 'VB')('toy:NN'; 'VB');('with'; 'IN') , False , False , 1;be composed of@R@;make of@R@ , ('be'; 'VB');('composed'; 'VBN');('of'; 'IN')('make'; 'VB');('of'; 'IN') , False , False , 
1;be designed as@R@;be meant to be@R@ , ('be'; 'VB');('designed'; 'VBN');('as'; 'IN')('be'; 'VB');('meant'; 'VBN');('to'; 'TO');('be'; 'VB') , 1;undermine;weaken , ('undermine:VB'; 'VB')('weaken:VB'; 'VB') , True , True , 
1;function in@R@;run in@R@ , ('function:NN'; 'VB');('in'; 'IN')('run'; 'VB');('in'; 'IN') , False , False , 1;be absorbed in@R@;be absorbed by@R@ , ('be'; 'VB');('absorbed'; 'VBN');('in'; 'IN')('be'; 'VB');('absorbed'; 'VBN');('by'; 'IN') , False , False , 
1;regret@R@;feel@R@ , ('regret:NN'; 'VB')('feel:VB'; 'VB') , False , False , False , False , 
1;keep tell@R@;tell@R@ , ('keep'; 'VB');('tell'; 'VB')('tell:VB'; 'VB') , True , False , 
1;foresee;picture , ('foresee:VB'; 'VB')('picture:NN'; 'VB') , True , True , 
1;be popular for@R@;be recognized for@R@ , ('be'; 'VB');('popular'; 'JJ');('for'; 'IN')('be'; 'VB');('recognized'; 'VBN');('for'; 'IN') , False , False , 
1;conserve;protect , ('conserve:VB'; 'VB')('protect:VB'; 'VB') , True , True , 
1;visit to@R@;see@R@ , ('visit:NN'; 'VB');('to'; 'TO')('see:VB'; 'VB') , False , False , False , False , False , False , False , False , 
1;be reviewed in@R@;be evaluated in@R@ , ('be'; 'VB');('reviewed'; 'VBN');('in'; 'IN')('be'; 'VB');('evaluated'; 'VBN');('in'; 'IN') , False , False , False , False , 
1;provide a forum for@R@;provide the opportunity for@R@ , ('provide'; 'VB');('a'; 'DT');('forum'; 'NN');('for'; 'IN')('provide'; 'VB');('the'; 'DT');('opportunity'; 'NN');('for'; 'IN') , False , False , False , False , False , False , False , False , 
1;revolutionize@R@;be changed by , ('revolutionize:VB'; 'VB')('be'; 'VB');('changed'; 'VBN');('by'; 'IN') , 
1;be to keep@R@;be to have@R@ , ('be'; 'VB');('to'; 'TO');('keep'; 'VB')('be'; 'VB');('to'; 'TO');('have'; 'VB') , False , False , False , False , 
1;be geared to@R@;be targeted to@R@ , ('be'; 'VB');('geared'; 'VBN');('to'; 'TO')('be'; 'VB');('targeted'; 'VBN');('to'; 'TO') , False , False , False , False , False , False , False , False , 
1;end up in@R@;culminate in@R@ , ('end'; 'VB');('up'; 'RP');('in'; 'IN')('culminate'; 'VB');('in'; 'IN') , False , False , False , False , True , True , 
1;unlock;be opened by@R@ , ('unlock:NN'; 'VB')('be'; 'VB');('opened'; 'VBN');('by'; 'IN') , 
1;have responsibility for;be accountable for , ('have'; 'VB');('responsibility'; 'NN');('for'; 'IN')('be'; 'VB');('accountable'; 'JJ');('for'; 'IN') , False , False , False , False , False , False , False , False , 
1;help protect;be protected by@R@ , ('help'; 'VB');('protect'; 'VB')('be'; 'VB');('protected'; 'VBN');('by'; 'IN') , 
1;look to make@R@;be ready to make@R@ , ('look'; 'VB');('to'; 'TO');('make'; 'VB')('be'; 'VB');('ready'; 'JJ');('to'; 'TO');('make'; 'VB') , False , False , False , False , False , False , False , False , 
1;remember watch@R@;remember see@R@ , ('remember'; 'VB');('watch:NN'; 'VB')('remember'; 'VB');('see'; 'VB') , False , False , False , False , True , True , 
1;attribute;ascribe to , ('attribute:NN'; 'VB')('ascribe'; 'VB');('to'; 'TO') , True , True , 
